ギニアンエンジェルフィッシュ;アフリカンエンジェル;アフリカン・エンジェル 	(n) Guinean angelfish (Holacanthus africanus)
ギニョール;ギニョル 	(n) hand puppet (fre: guignol)
ギフテッド 	(n,adj-no) gifted (person)
ギフト 	(n) gift
ギフトカード;ギフト・カード 	(n) gift card
ギフトクーポン;ギフト・クーポン 	(n) gift coupon
ギフトショップ;ギフト・ショップ 	(n) gift shop
ギフトチェック;ギフト・チェック 	(n) gift check
ギフトパッケージ;ギフト・パッケージ 	(n) gift package
ギブ 	(n,vs) (1) give
ギブアップ(P);ギブ・アップ 	(n,vs) give up
ギブアンドテーク;ギブアンドテイク;ギブ・アンド・テーク;ギブ・アンド・テイク 	(n) give-and-take
ギブスサンプリング 	(n) {comp} Gibbs sampling
ギプス(P);ギブス 	(n) (1) (abbr) (See ギプス包帯) plaster cast
ギボン 	(n) (See 手長猿) gibbon
ギミック 	(n) gimmick
ギムナジウム;ジムナジウム 	(n) gymnasium (ger:)
ギムネマ 	(n) gymnema (Indian herb)
ギムレット 	(n) gimlet (cocktail)
ギモーヴ;ギモーブ 	(n) marshmallow (fre: guimauve)
ギャーザー 	(n) gather (e.g. in cloth)
ギャグ 	(n) joke
ギャグマン;ギャグ・マン 	(n) gagman
ギャザー 	(n) gather (dressmaking)
ギャザースカート;ギャザー・スカート 	(n) gathered skirt
ギャザリング 	(n,vs) (See ギャザー) gathering
ギャゼットバッグ;ギャゼット・バッグ 	(n) gadget bag
ギャップ 	(n) (1) gap
ギャップイヤー;ギャップ・イヤー 	(n) gap year
ギャップレース;ギャップ・レース 	(n) gap lathe
ギャッベ 	(n) gabbeh (type of Persian carpet)
ギャバジン 	(n) gabardine
ギャフ 	(n) gaff
ギャマ 	(n) (obsc) (See 色域) colour gamut
ギャモン 	(n) gammon
ギャラ 	(n) (abbr) (See ギャランティー・2) fee paid to performing artists, etc.
ギャラクシー 	(n) {astron} galaxy
ギャラリー 	(n) (1) (See 廊下,回廊) gallery
ギャランティー;ギャランティ;ギャラティー(ik) 	(n) (1) guaranty
ギャランドゥー;ギャランドゥ 	(n) happy trail (line of hair from the navel to the genitals)
ギャル 	(n) (1) gyaru (eng: gal)
ギャルゲー;ギャルゲ;ギャルゲーム 	(n) (abbr) {comp} computer game for men featuring beautiful women characters (usu. adult game) (wasei: gal game)
ギャルソン(P);ガルソン 	(n) (1) (male) waiter (fre: garçon)
ギャルママ 	(n) (1) teenage mother
ギャレー 	(n) galley
ギャロッピングインフレ(P);ギャロッピング・インフレ 	(n) galloping inflation
ギャロップ;ガロップ 	(n) (1) (ギャロップ only) gallop
ギャン;グォン 	(n) cry of a goose
ギャング 	(n) (1) gang
ギャングエイジ;ギャングエージ;ギャング・エイジ;ギャング・エージ 	(n) gang age
ギャングスター 	(n) gangster
ギャンブラー 	(n) gambler
ギャンブル 	(n) gambling
ギヤマン 	(n) (1) glass (dut: diamant)
ギュメ;ギユメ 	(n) angle bracket (fre:)
ギュヨー 	(n) guyot
ギョッ 	(int) shock
ギヨー 	(n) guyot
ギラギラ(P);ぎらぎら(P) 	(adv,adv-to,vs) (on-mim) glaringly
ギリー 	(n) gillie (shoe)
ギリースーツ;ギリー・スーツ 	(n) ghillie suit
ギリセーフ 	(exp,adj-na) (col) (abbr) (See ギリギリセーフ) just safe (e.g. just avoiding being late, failing an exam, etc.)
ギリヤーク 	(n) (obs) (See ニブヒ) Gilyak (old name for the Nivkh ethnic minority group of Russia)
ギルダー 	(n) guilder (former Dutch currency)
ギルティ;ギルティー 	(adj-no) guilty
ギルト 	(n) (1) gilt
ギルトトップ 	(n) gilt-top
ギルド 	(n) guild
ギロ;グィロ;グイロ 	(n) güiro (spa:)
ギロス 	(n) gyros (gre: gyros)
ギロチン(P);ギヨチン 	(n) guillotine (fre:)
ギロピタ 	(n) gyros (gre: gyros, gre: pita)
ギンガム 	(n) gingham
ギンギン 	(adv) (1) (on-mim) ecstatic
ギンザメダマシ 	(n) Hydrolagus ogilbyi (species of cartilaginous fish endemic to Australia)
ギンッ 	(adv-to) (1) (on-mim) sharply (glare, stare, etc.)
クーガー 	(n) cougar
クーキー 	(n) (1) kooky
クーキーガール;クーキー・ガール 	(n) (obsc) kooky girl
クーデター(P);クーデタ;クー・デター;クー・デタ 	(n) coup d'état (fre:)
クーナ 	(n) kuna (Croatian currency) (scr:)
クーハン;クーファン 	(n) cradle (fre: couffin)
クーバード 	(n) (obsc) (See 擬娩) couvade (custom in which a male acts out the physical process of his own child being born) (fre:)
クーヘン 	(n) cake (ger: Kuchen)
クーペ 	(n) coupé (fre:)
クーポン 	(n) coupon (fre:)
クーポンレート;クーポン・レート 	(n) coupon rate
クーラー 	(n) (1) air conditioner
クーラーボックス;クーラー・ボックス 	(n) cooler box
クーラント 	(n) coolant
クーラント 	(n) courante (fre:)
クーリ 	(n) coulis (fre:)
クーリーローチ;クーリー・ローチ 	(n) kuhli loach (Pangio kuhlii)
クーリエ 	(n) courier
クーリエサービス;クーリエ・サービス 	(n) courier service
クーリング 	(n,adj-no) cooling
クーリングオフ(P);クーリング・オフ 	(n) cooling-off (period)
クーリングタワー;クーリング・タワー 	(n) cooling tower
クーリングダウン;クーリング・ダウン 	(n) cooling down
クーリングファン;クーリング・ファン 	(n) {comp} cooling fan
クール 	(adj-na) (1) cool (temperature, color, etc.)
クールー 	(n) {med} kuru (degenerative brain disease)
クールアイランド;クール・アイランド 	(n) cool island
クールカラー;クール・カラー 	(n) cool color
クールジャズ;クール・ジャズ 	(n) cool jazz
クールジャパン;クール・ジャパン 	(n) Cool Japan (slogan)
クールダウン;クール・ダウン 	(n) cool down
クールビズ;クール・ビズ 	(n) (See ウォームビズ) cool biz
クールビューティー;クールビューティ;クール・ビューティー;クール・ビューティ 	(n) beautiful woman with cold, standoffish air (wasei: cool beauty)
クールブイヨン;クール・ブイヨン 	(n) {food} court bouillon
クールボックス 	(n) cool-box
クーロメーター 	(n) coulometer
クーロワール;クーロアール 	(n) couloir (fre:)
クーロン 	(n) (1) coulomb (fre:)
クアッカワラビー;クアッカ・ワラビー 	(n) quokka (Setonix brachyurus)
クアッガ;クワッガ;クアッハ 	(n) quagga (extinct South African zebra) (Equus quagga quagga)
クアドハイト 	(n,adj-no) {comp} quad-height
クアハウス 	(n) spa hotel (ger: Kurhaus)
クアラルンプール;クアラ・ルンプール 	(n) Kuala Lumpur (Malaysia)
クィア;クイア;クイアー 	(n) queer (homosexual) (eng:)
クィディッチ 	(n) quidditch (fictional sport from Harry Potter series)
クイ 	(n) common yellow-toothed cavy (Galea musteloides)
クイーン(P);クィーン;クイン(ik) 	(n) queen
クイーンエンゼル;クイーン・エンゼル 	(n) queen angelfish (Holacanthus ciliaris)
クイーンサイズ;クイーン・サイズ 	(adj-no) queen size
クイーンズイングリッシュ(P);クイーンズ・イングリッシュ 	(n) Queen's English
クイーンズランド;クィーンズランド;クインズランド 	(n) Queensland (Australia)
クイーンズランドイエローテールエンジェルフィッシュ 	(n) Queensland yellowtail angelfish (Chaetodontoplus meredithi)
クイズ 	(n) quiz
クイズマニア;クイズ・マニア 	(n) quiz mania
クイズラリー;クイズ・ラリー 	(n) quiz rally
クイック 	(n) quick
クイックサンド 	(n) quicksand
クイックスタイル;クイック・スタイル 	(n) {comp} quick styles
クイックステップ 	(n) quickstep
クイックソート;クイック・ソート 	(n) {comp} quick sort
クイックターン;クイック・ターン 	(n) {sports} flip turn (swimming)
クイックタイム 	(n) {comp} QuickTime
クイックタブ;クイック・タブ 	(n) {comp} quick tabs
クイックチェンジ;クイック・チェンジ 	(n) quick change
クイックドロー 	(n) {comp} QuickDraw
クイックバン 	(n) {comp} QUICK-VAN
クイックパン;クイック・パン 	(n) (See クイックブレッド) quick bread
クイックビー;クイック・ビー 	(n) {comp} QUICK B
クイックブレッド;クイック・ブレッド 	(n) quick bread
クイックモーション;クイック・モーション 	(n) (1) {baseb} quick motion (e.g. slide step)
クイックランチ;クイック・ランチ 	(n) quick lunch
クイックリファレンス;クイック・リファレンス 	(n) {comp} quick reference
クイックルワイパー;クイックル・ワイパー 	(n) {tradem} MagiClean wiper mop (wasei: quickle wiper)
クイッケン 	(n) {comp} QUICKEN (accounting package)
クイニーアマン;クイニアマン;クイニー・アマン;クイニ・アマン 	(n) {food} kouign-amann (bre:)
クイルター 	(n) quilter
クインテット(P);クィンテット 	(n) quintet (ita: quintetto)
クウォート 	(n) quote
クェイク 	(n) quake
クェスチョンマーク;クエスチョンマーク;クエッションマーク;クエスチョン・マーク;クエッション・マーク 	(n) question mark
クエーカー 	(n) Quaker
クエーサー 	(n) {astron} quasar
クエスチョン;クエッション;クェスチョン 	(n) (1) question
クエスチョンタイム;クエスチョン・タイム 	(n) question time (section of proceedings in parliament)
クエスト 	(n) quest
クエリー;クエリ 	(n) {comp} query
クエリチャネル;クエリ・チャネル 	(n) {comp} query channel
クエリデザイン;クエリ・デザイン 	(n) {comp} query design
クエンチ 	(n) {physics} quenching
クォーク;クオーク 	(n) quark
クォーター;クォータ;クオーター;クオータ 	(n) (1) quarter
クォーターバック;クオーターバック 	(n) quarterback
クォーターファイナル 	(n) quarterfinal
クォータリー;クオータリー 	(n) quarterly
クォーツ;クオーツ 	(n) quartz
クォーテーション;クオーテーション 	(n) quotation
クォウト 	(n) quote
クォドルプル 	(n) quad scull (rowing)
クォリファイア 	(n) {comp} qualifier
クォリファイングトーナメント;クォリファイング・トーナメント;クオリファイングトーナメント;クオリファイング・トーナメント 	(n) qualifying tournament
クォンタイズ 	(n) quantize
クォンティティー;クオンティティー 	(n) quantity
クオータ;クォータ 	(n) quota
クオーターファイナル 	(n) quarter-final
クオーターマスター 	(n) quartermaster
クオーテーションマーク;クォーテーションマーク;コーテーションマーク;クオーテーション・マーク;クォーテーション・マーク;コーテーション・マーク 	(n) quotation marks
クオート(P);クォート 	(n) (1) quart
クオックグー;クオック・グー 	(n) Vietnamese alphabet (vie: quoc ngu)
クオリア 	(n) {phil} quale
クオリティ(P);クオリティー;クォリティ;クォリティー 	(n) quality
クオリティーオブライフ;クォリティーオブライフ;クオリティー・オブ・ライフ;クォリティー・オブ・ライフ 	(n) quality of life
クオリティーペーパー;クォリティーペーパー;クオリティー・ペーパー;クォリティー・ペーパー 	(n) quality paper
クオリティオブサービス;クオリティ・オブ・サービス 	(n) {comp} quality of service
クオンツ 	(adj-na) (abbr) quantitative
クギベラ 	(n) bird wrasse (Gomphosus varius)
ククルビタシン 	(n) {chem} cucurbitacin
クサリトラザメ 	(n) chain catshark (Scyliorhinus retifer, species found in the Western Atlantic)
クシェット;クーシェット 	(n) couchette (fre:)
クシノマヴロ 	(n) Xinomavro (wine grape variety) (gre:)
クシマンセ 	(n) common kusimanse (Crossarchus obscurus)
クジャクオオトカゲ 	(n) peacock monitor (Varanus auffenbergi, species of carnivorous monitor lizard native to the island of Roti in Indonesia)
